title,code,stars,genre,director,actor,writer,highest_percentages,highest_age
"색,계",61101,8.59,멜로/로맨스,이안,양조위,제임스샤머스각본,60,20
피아노,13314,8.59,드라마,제인캠피온,홀리헌터,제인캠피온각본,40,20
자전거탄소년,85606,8.59,드라마,장-피에르다르덴,세실드프랑스,장피에르다르덴각본,53,20
몬스터호텔3,169643,8.59,애니메이션,젠디타타코브스키,아담샌들러,젠디타타코브스키각본,56,30
결혼은미친짓이다,31893,8.59,드라마,유하,감우성,유하각본,0,0
극장판도라에몽진구의아프리카모험:베코와5인의탐험대,122581,8.59,애니메이션,야쿠와신노스케,미즈타와사비,시미즈히가시각본,61,30
콘스탄트가드너,43370,8.59,드라마,페르난도메이렐레스,레이프파인즈,제프리케인각본,0,0
비커밍제인,64242,8.59,멜로/로맨스,줄리언재롤드,앤해서웨이,케빈후드각본,50,30
오두막,125447,8.59,드라마,스튜어트하젤딘,샘워싱턴,존푸스코각본,40,20
몬스터콜,125401,8.59,드라마,후안안토니오바요나,루이스맥더겔,패트릭네스각본,52,20
아이스에이지,34449,8.59,애니메이션,크리스웨지,레이로마노,마이클버그각본,0,0
캡틴판타스틱,127396,8.58,드라마,맷로스,비고모텐슨,맷로스각본,55,20
프란츠,149012,8.58,드라마,프랑소와오종,피에르니네이,프랑소와오종각본,40,20
인정사정볼것없다,25578,8.58,드라마,이명세,박중훈,이명세각본,0,0
드림걸즈,61450,8.58,드라마,빌콘돈,제이미폭스,빌콘돈각본,44,30
초한지:영웅의부활,83865,8.58,액션,루추안,류예,마쳉촬영,0,0
몬스터호텔2,122596,8.58,애니메이션,젠디타타코브스키,아담샌들러,아담샌들러각본,63,30
겟썸,47359,8.58,액션,제프와드로,숀패리스,데이빗젤론제작,0,0
논스톱,98484,8.58,액션,자움콜렛세라,리암니슨,크리스토퍼로치각본,60,20
가려진시간,141259,8.58,드라마,엄태화,강동원,엄태화각본,57,20
러닝스케어드,58434,8.58,액션,웨인크라머,폴워커,웨인크라머각본,0,0
프레스티지,56058,8.58,스릴러,크리스토퍼놀란,휴잭맨,크리스토퍼놀란각본,0,0
가족의탄생,56447,8.58,드라마,김태용,문소리,성기영각본,0,0
감바의대모험,144355,8.58,애니메이션,카와무라토모히로,카지유우키,코사와료타각본,66,30
내일의기억,46153,8.58,멜로/로맨스,츠츠미유키히코,와타나베켄,스나모토하카루각본,0,0
실버라이닝플레이북,82283,8.58,코미디,데이비드O.러셀,제니퍼로렌스,데이비드러셀각본,50,30
아이필프리티,168017,8.57,코미디,에비콘,에이미슈머,에비콘각본,59,20
스내치,31066,8.57,코미디,가이리치,베니시오델토로,가이리치각본,0,0
퀼,38455,8.57,드라마,최양일,코바야시카오루,마루야마쇼이치각본,0,0
내아내의모든것,89606,8.57,멜로/로맨스,민규동,임수정,허성혜각본,0,0
데스레이스,47407,8.57,액션,폴앤더슨,제이슨스타뎀,폴앤더슨각본,0,0
카메라를멈추면안돼!,174301,8.57,공포,우에다신이치로,하마츠타카유키,우에다신이치로각본,50,20
내가고백을하면,99355,8.57,드라마,조성규,김태우,조성규각본,0,0
패딩턴,114248,8.57,코미디,폴킹,벤위쇼,폴킹각본,51,30
육사오(6/45),204640,8.57,코미디,박규태,고경표,박규태각본,36,30
소중한날의꿈,41635,8.57,애니메이션,안재훈,박신혜,송혜진각본,40,20
더이퀄라이저,109642,8.57,액션,안톤후쿠아,덴젤워싱턴,리처드웬크각본,61,20
반창꼬,91045,8.57,드라마,정기훈,고수,정기훈각본,0,0
우리생애최고의순간,65991,8.57,드라마,임순례,문소리,나현각본,0,0
드럼라인,36506,8.57,드라마,찰스스톤3세,닉캐논,티나고든치즘각본,0,0
13층,24831,8.57,판타지,조세프루스낵,크레이그비에코,조셉러스넥각본,0,0
단테스피크,18015,8.57,드라마,로저도널드슨,피어스브로스넌,레슬리보헴각본,0,0
우리개이야기,43114,8.57,가족,이누도잇신,나카무라시도,None,0,0
마이펫의이중생활,134980,8.57,애니메이션,크리스리노드,루이스C.K.,켄다우리오각본,48,30
발레리나,130984,8.57,애니메이션,에릭섬머,엘르패닝,캐롤노블각본,59,30
올드미스다이어리-극장판,57794,8.57,코미디,김석윤,예지원,박해영각본,0,0
스머프:비밀의숲,118966,8.57,애니메이션,켈리애스버리,맨디파틴킨,캐리커크패트릭각본,61,30
마음이2,73096,8.57,가족,이정철,달이,이정철각본,0,0
아이다호,10758,8.57,드라마,구스반산트,리버피닉스,구스반산트각본,0,0
백엔의사랑,131637,8.56,드라마,타케마사하루,안도사쿠라,아다치신각본,60,20
사이드웨이,39619,8.56,코미디,알렉산더페인,폴지아마티,알렉산더페인각본,0,0
컨스피러시,18429,8.56,드라마,리처드도너,멜깁슨,브라이언헬겔랜드각본,0,0
라스트베가스,94766,8.56,코미디,존터틀타웁,마이클더글라스,아담브룩스각본,64,20
나이트메어,10149,8.56,공포,웨스크레이븐,존색슨,웨스크레이븐각본,0,0
세상의모든계절,74218,8.56,드라마,마이크리,짐브로드벤트,마이크리각본,100,30
장고:분노의추적자,87311,8.56,드라마,쿠엔틴타란티노,제이미폭스,쿠엔틴타란티노각본,50,30
천년여우여우비,44044,8.56,판타지,이성강,손예진,이동주,0,0
코리아,81891,8.56,드라마,문현성,하지원,유영아각본,0,0
가디언즈오브갤럭시,97857,8.56,액션,제임스건,크리스프랫,니콜펄맨각본,55,20
눈의여왕3:눈과불의마법대결,156675,8.56,애니메이션,알렉세이트시칠린,박지윤,None,68,30
극장판포켓몬스터DP-아르세우스초극의시공으로,70118,8.55,애니메이션,유야마쿠니히코,마츠모토리카,소노다히데키각본,0,0
더폴:오디어스와환상의문,66317,8.55,모험,타셈싱,리페이스,댄길로이각본,0,0
언싱커블,72362,8.55,드라마,그레고조던,사무엘L.잭슨,피터우드워드각본,0,0
키사라기미키짱,68501,8.55,코미디,사토유이치,오구리슌,코사와료타각본,0,0
기사윌리엄,32478,8.55,액션,브라이언헬겔랜드,히스레저,브라이언헬겔랜드각본,0,0
4등,132946,8.55,드라마,정지우,박해준,정지우각본,43,20
세상에서고양이가사라진다면,150632,8.55,드라마,나가이아키라,사토타케루,오카다요시카즈각본,59,20
꿈의제인,154980,8.55,드라마,조현훈,이민지,조현훈각본,77,20
지.아이.제인,18563,8.55,드라마,리들리스콧,데미무어,데이빗토히각본,0,0
트레이닝데이,32240,8.55,액션,안톤후쿠아,덴젤워싱턴,데이비드에이어각본,0,0
공기살인,196362,8.55,드라마,조용선,김상경,조용선각본,37,20
로렉스,84034,8.55,애니메이션,크리스리노드,대니드비토,켄다우리오각본,0,0
싸이보그그녀,65902,8.55,멜로/로맨스,곽재용,아야세하루카,곽재용각본,0,0
악마는사라지지않는다,191560,8.54,범죄,안토니오캠포스,로버트패틴슨,안토니오캠포스각본,0,0
레드스패로,151744,8.54,스릴러,프란시스로렌스,제니퍼로렌스,저스틴헤이시각본,56,20
리틀디제이,47408,8.54,멜로/로맨스,나가타코토,카미키류노스케,나가타코토각본,0,0
20세기소녀,208649,8.54,드라마,방우리,김유정,None,0,0
버틀러:대통령의집사,93757,8.54,드라마,리다니엘스,포레스트휘태커,리다니엘스각본,0,0
폴라,182729,8.54,액션,조나스애커룬드,매즈미켈슨,제이슨로스웰각본,0,0
포카혼타스,17230,8.54,애니메이션,마이크가브리엘,아이린베다드,칼바인더각본,0,0
빅쇼트,136842,8.54,드라마,아담맥케이,크리스찬베일,아담맥케이각색,57,20
심야식당2,156091,8.54,드라마,마츠오카조지,코바야시카오루,None,53,20
"오늘밤,세계에서이사랑이사라진다해도",220733,8.54,멜로/로맨스,미키타카히로,미치에다슌스케,None,33,30
슈렉2,34519,8.54,애니메이션,앤드류애덤슨,마이크마이어스,앤드류아담슨각본,0,0
골드,143379,8.54,드라마,스티븐개건,매튜맥커너히,패트릭마셋각본,45,20
바다탐험대옥토넛시즌4:늪지탐험선K,149505,8.54,애니메이션,다라오코넬,하성용,스테파니심슨각본,77,30
백설공주살인사건,122602,8.54,미스터리,나카무라요시히로,이노우에마오,하야시타미오각본,50,20
몽타주,96911,8.54,스릴러,정근섭,엄정화,정근섭각본,0,0
아폴로13,17692,8.54,드라마,론하워드,톰행크스,윌리암브로일리스주니어각본,0,0
오싹한연애,78851,8.54,멜로/로맨스,황인호,손예진,황인호각본,0,0
분노,142730,8.53,스릴러,이상일,와타나베켄,이상일각본,54,20
내일을위한시간,123298,8.53,드라마,장피에르다르덴,마리옹꼬띠아르,장피에르다르덴각본,50,20
중독노래방,126961,8.53,미스터리,김상찬,이문식,박지홍각본,52,30
언페이스풀,34969,8.53,드라마,애드리안라인,리차드기어,끌로드샤브롤각본,0,0
개구쟁이스머프,65893,8.53,애니메이션,라자고스넬,닐패트릭해리스,데이빗스템각본,0,0
트래쉬,114293,8.53,모험,스티븐달드리,루니마라,리차드커티스각본,43,20
스파이더위크가의비밀,67366,8.53,판타지,마크워터스,프레디하이모어,데이비드베런바움각본,0,0
람보:라스트워,129282,8.53,액션,애드리언그런버그,실베스터스탤론,실베스터스탤론각본,29,20
윈드리버,149757,8.53,서스펜스,테일러쉐리던,제레미레너,테일러쉐리던각본,38,20
강철중:공공의적1-1,68217,8.53,범죄,강우석,설경구,장진각본,0,0
레디플레이어원,136898,8.53,액션,스티븐스필버그,마크라이런스,자크펜각본,55,20
레이디버드,158611,8.53,코미디,그레타거윅,시얼샤로넌,그레타거윅각본,60,20
더킹:헨리5세,187526,8.53,드라마,데이비드미쇼,티모시샬라메,데이비드미쇼각본,33,30
신비아파트극장판하늘도깨비대요르문간드,189046,8.53,애니메이션,변영규,조현정,김성철프로듀서,63,30
몬테크리스토백작,33048,8.52,액션,케빈레이놀즈,제임스카비젤,제이월퍼트각본,0,0
혹성탈출:반격의서막,99740,8.52,액션,맷리브스,앤디서키스,릭자파각본,46,20
덤앤더머,17025,8.52,코미디,피터패럴리,짐캐리,피터패럴리각본,0,0
아무르,92505,8.52,드라마,미카엘하네케,장-루이트린티냥,미카엘하네케각본,78,20
회복,72406,8.52,다큐멘터리,김종철,박지윤,김성권프로듀서,0,0
사우스포,81967,8.52,드라마,안톤후쿠아,제이크질렌할,커트서터각본,65,20
족구왕,103797,8.52,드라마,우문기,안재홍,김태곤각본,57,20
위아유어프렌즈,130943,8.52,드라마,맥스조셉,잭에프론,맥스조셉각본,75,20
화씨9/11,38547,8.52,다큐멘터리,마이클무어,마이클무어,마이클무어각본,0,0
맨프럼어스,48690,8.52,드라마,리처드쉔크만,존빌링슬리,제롬빅스비각본,0,0
데드맨워킹,17744,8.52,드라마,팀로빈스,수잔서랜든,팀로빈스각본,0,0
도리를찾아서,97629,8.52,애니메이션,앤드류스탠튼,엘런드제너러스,앤드류스탠튼각본,53,30
미드나잇인파리,74610,8.52,코미디,우디앨런,오웬윌슨,우디앨런각본,68,20
쩨쩨한로맨스,75724,8.52,멜로/로맨스,김정훈,이선균,김정훈각본,0,0
그녀,101950,8.52,드라마,스파이크존즈,호아킨피닉스,스파이크존즈각본,65,20
달마야놀자,31922,8.51,코미디,박철관,박신양,박규태각본,0,0
태일이,180382,8.51,애니메이션,홍준표,장동윤,심형섭각본,40,30
러브라이브!더스쿨아이돌무비,140895,8.51,애니메이션,쿄고쿠타카히코,닛타에미,None,45,20
록키호러픽쳐쇼,18933,8.51,판타지,짐셔먼,팀커리,짐셔먼각본,70,20
엽문3:최후의대결,112082,8.51,액션,엽위신,견자단,사충도촬영,0,0
재심,149512,8.51,드라마,김태윤,정우,김태윤각본,57,20
블루재스민,104331,8.51,드라마,우디앨런,케이트블란쳇,우디앨런각본,57,20
웜바디스,92047,8.51,코미디,조나단레빈,니콜라스홀트,조나단레빈각본,0,0
짱구는못말려극장판：엄청맛있어!B급음식서바이벌!,103241,8.51,애니메이션,하시모토마사카즈,야지마아키코,우스이요시토원작자,60,30
로스트인더스트,137971,8.51,범죄,데이빗맥킨지,크리스파인,테일러쉐리던각본,56,20
디아더스,33062,8.51,미스터리,알레한드로아메나바르,니콜키드먼,알레한드로아메나바르각본,100,20
훌라걸스,63483,8.51,코미디,이상일,마츠유키야스코,하바라다이스케각본,0,0
모어댄블루,179430,8.51,멜로/로맨스,임효겸,류이호,임효겸각본,68,20
"아이,토냐",154293,8.51,드라마,크레이그질레스피,마고로비,스티븐로저스각본,40,20
엘리트스쿼드,47088,8.51,범죄,호세파딜라,와그너모라,로드리고피멘텔각본,0,0
와호장룡,29712,8.51,액션,이안,주윤발,왕휘링각본,0,0
미비포유,137915,8.51,멜로/로맨스,테아샤록,에밀리아클라크,조조모예스각본,62,20
극한직업,167651,8.51,코미디,이병헌,류승룡,문충일각본,38,20
오빠생각,136686,8.51,드라마,이한,임시완,이우탁각본,49,20
파퍼씨네펭귄들,82142,8.51,코미디,마크워터스,짐캐리,숀앤더스각본,0,0
더스파이,191914,8.51,스릴러,도미닉쿡,베네딕트컴버배치,톰오코너각본,39,20
마스터앤드커맨더:위대한정복자,37686,8.51,액션,피터위어,러셀크로우,피터위어각본,0,0
더콘서트,72443,8.51,코미디,라두미하일레아누,알렉세이구스코프,라두미하일레아누각본,0,0
벨벳골드마인,25670,8.51,드라마,토드헤인즈,이완맥그리거,토드헤인즈각본,61,20
렛미인,49957,8.5,공포,토마스알프레드슨,카레헤레브란트,욘아이비데린드크비스트각본,0,0
세이프헤이븐,99799,8.5,멜로/로맨스,라세할스트롬,조쉬더하멜,데이너스티븐스각본,0,0
"우리,사랑일까요?",40208,8.5,코미디,나이젤콜,애쉬튼커쳐,콜린패트릭린치각본,0,0
침묵의목격자,109957,8.5,범죄,비행,곽부성,비행각본,100,40
보리밭을흔드는바람,49380,8.5,전쟁,켄로치,킬리언머피,폴래버티각본,60,20
아웃오브아프리카,10107,8.5,드라마,시드니폴락,로버트레드포드,커트루드키각본,100,50
세인트빈센트,118367,8.5,코미디,데오도르멜피,빌머레이,데오도르멜피각본,45,20
호빗:다섯군대전투,97816,8.5,판타지,피터잭슨,마틴프리먼,프랜월시각본,50,20
사랑할때버려야할아까운것들,37938,8.5,코미디,낸시마이어스,잭니콜슨,낸시마이어스각본,0,0
기생충,161967,8.5,드라마,봉준호,송강호,봉준호각본,42,20
레드드래곤,35733,8.5,범죄,브렛래트너,안소니홉킨스,테드탤리각본,0,0
BB프로젝트,62742,8.5,액션,진목승,성룡,성룡각본,0,0
데어윌비블러드,66034,8.49,드라마,폴토마스앤더슨,다니엘데이루이스,폴토마스앤더슨각본,62,20
